Measurement Date,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,Measurement Day,Measurement Month,Measurement Year,Measurement Hour,Latitude,Longitude,class
2019-07-19,21.775000000000002,2.2283333333333335,0.11625,4.25,10.679166666666667,19.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-20,20.960869565217394,5.533478260869565,0.1758695652173913,4.391304347826087,10.582608695652175,20.0,7.0,2019.0,11.0,41.894328,-87.613083,1
2019-07-21,19.075,9.285,0.278,4.0,10.4,21.0,7.0,2019.0,21.5,41.894328,-87.613083,1
2019-07-22,20.2,9.117916666666666,0.3625833333333333,5.375,10.308333333333334,22.0,7.0,2019.0,11.5,41.894328,-87.613083,1
2019-07-23,21.504166666666666,3.5454166666666667,0.22620833333333334,4.166666666666667,10.208333333333334,23.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-24,22.3125,1.9954166666666666,0.18241666666666667,4.041666666666667,11.4375,24.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-25,22.170833333333334,1.9429166666666668,0.119,3.4583333333333335,12.329166666666666,25.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-26,22.21666666666667,1.77625,0.11504166666666667,4.125,12.008333333333333,26.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-27,22.52916666666667,1.6708333333333334,0.12770833333333334,3.5416666666666665,11.829166666666667,27.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-28,22.462500000000002,2.13375,0.12137500000000001,4.625,11.725,28.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-29,20.88695652173913,1.6256521739130434,0.09630434782608695,4.434782608695652,11.652173913043478,29.0,7.0,2019.0,11.652173913043478,41.894328,-87.613083,0
2019-07-30,21.025000000000002,1.5675,0.21433333333333335,4.375,11.533333333333333,30.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-07-31,21.383333333333336,2.06625,0.2920833333333333,4.333333333333333,11.416666666666666,31.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-06,16.620833333333334,0.47583333333333333,0.22470833333333332,3.2916666666666665,10.491666666666667,8.0,6.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-07,21.337500000000002,2.6791666666666667,0.21,4.083333333333333,11.4,8.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-08,23.920833333333334,13.977916666666667,0.18625,4.208333333333333,10.825000000000001,8.0,8.0,2019.0,11.5,41.894328,-87.613083,1
2019-08-09,17.795833333333334,7.804166666666667,0.20904166666666668,4.25,10.429166666666667,8.0,9.0,2019.0,11.5,41.894328,-87.613083,1
2019-08-13,24.541666666666668,1.9629166666666666,0.19562500000000002,3.8333333333333335,10.470833333333333,13.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-14,24.462500000000002,1.3433333333333335,0.2507916666666667,4.958333333333333,10.370833333333334,14.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-15,24.270833333333332,2.2866666666666666,0.2774166666666667,5.0,10.233333333333333,15.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-16,24.087500000000002,1.1895833333333334,0.14029166666666668,3.9583333333333335,10.120833333333332,16.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-17,23.98695652173913,1.1695652173913043,0.133,3.8260869565217392,10.0,17.0,8.0,2019.0,11.173913043478262,41.894328,-87.613083,0
2019-08-18,24.09166666666667,1.1870833333333335,0.12225000000000001,3.875,9.791666666666666,18.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-19,24.85217391304348,1.0769565217391304,0.12304347826086957,3.782608695652174,11.065217391304348,19.0,8.0,2019.0,11.434782608695652,41.894328,-87.613083,0
2019-08-20,24.508333333333336,1.93,0.12908333333333333,3.2083333333333335,12.450000000000001,20.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-21,24.675,0.73,0.11441666666666667,3.2916666666666665,12.112499999999999,21.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-22,24.295833333333334,1.4091666666666667,0.24429166666666668,3.9583333333333335,11.904166666666667,22.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-23,23.495833333333334,4.204999999999999,0.2934583333333333,4.541666666666667,11.766666666666667,23.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-24,23.22083333333333,2.402083333333333,0.23987499999999998,4.583333333333333,11.691666666666665,24.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-25,23.079166666666666,2.299583333333333,0.180125,3.9583333333333335,11.595833333333333,25.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-26,22.741666666666664,2.30875,0.15820833333333334,4.208333333333333,11.491666666666667,26.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-27,22.537499999999998,1.71375,0.10708333333333332,3.875,11.387500000000001,27.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-28,20.295833333333334,1.0291666666666666,0.11483333333333334,4.416666666666667,11.3125,28.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-29,18.537499999999998,0.8229166666666666,0.12070833333333332,3.5833333333333335,11.204166666666666,29.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-30,17.8875,1.5679166666666668,0.20820833333333333,4.291666666666667,11.108333333333333,30.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-08-31,17.02173913043478,1.8130434782608698,0.22530434782608696,4.217391304347826,11.0,31.0,8.0,2019.0,11.565217391304348,41.894328,-87.613083,0
2019-09-06,16.6125,0.44708333333333333,0.18495833333333334,3.125,10.395833333333334,9.0,6.0,2019.0,11.5,41.894328,-87.613083,0
2019-09-07,22.099999999999998,2.0991666666666666,0.12808333333333333,3.25,11.341666666666667,9.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-09-08,23.787499999999998,4.21625,0.19575,3.9166666666666665,10.800000000000002,9.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-09-09,17.891666666666666,1.7333333333333334,0.16858333333333334,4.291666666666667,10.3375,9.0,9.0,2019.0,11.5,41.894328,-87.613083,0
2019-10-06,17.025000000000002,0.5683333333333334,0.213125,4.291666666666667,10.275,10.0,6.0,2019.0,11.5,41.894328,-87.613083,0
2019-10-07,23.339130434782607,1.5991304347826087,0.107,3.130434782608696,11.3,10.0,7.0,2019.0,11.08695652173913,41.894328,-87.613083,0
2019-10-08,24.162499999999998,3.1795833333333334,0.14208333333333334,3.75,10.704166666666666,10.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-10-09,18.695833333333333,1.4654166666666668,0.149,3.25,10.3,10.0,9.0,2019.0,11.5,41.894328,-87.613083,0
2019-11-06,17.083333333333332,0.7062499999999999,0.16004166666666667,4.375,11.108333333333333,11.0,6.0,2019.0,11.5,41.894328,-87.613083,0
2019-11-07,23.275000000000002,1.38875,0.17258333333333334,3.625,11.233333333333334,11.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-11-08,23.974999999999998,3.37875,0.12958333333333333,3.5416666666666665,10.633333333333333,11.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2019-11-09,19.20909090909091,1.0363636363636364,0.078,5.2727272727272725,10.218181818181817,11.0,9.0,2019.0,5.363636363636363,41.894328,-87.613083,0
2019-12-06,16.929166666666667,0.8033333333333333,0.10679166666666667,4.083333333333333,12.429166666666667,12.0,6.0,2019.0,11.5,41.894328,-87.613083,0
2019-12-07,22.275000000000002,1.7341666666666666,0.19183333333333333,4.25,11.108333333333333,12.0,7.0,2019.0,11.5,41.894328,-87.613083,0
2019-12-08,24.34166666666667,2.285416666666667,0.10091666666666667,4.083333333333333,10.570833333333333,12.0,8.0,2019.0,11.5,41.894328,-87.613083,0
2020-02-07,24.15,0.35700000000000004,0.1542,3.3,12.75,2.0,7.0,2020.0,18.5,41.894328,-87.613083,0
2020-03-07,23.954166666666666,0.37041666666666667,0.132875,4.208333333333333,12.2125,3.0,7.0,2020.0,11.5,41.894328,-87.613083,0
2020-04-07,24.679166666666664,0.6320833333333333,0.15691666666666668,3.875,11.891666666666667,4.0,7.0,2020.0,11.5,41.894328,-87.613083,0
2020-05-07,25.116666666666664,0.9004166666666666,0.144625,3.3333333333333335,11.729166666666666,5.0,7.0,2020.0,11.5,41.894328,-87.613083,0
2020-06-07,25.2,3.9508333333333336,0.10125,4.125,11.625,6.0,7.0,2020.0,11.5,41.894328,-87.613083,0
2020-07-07,25.616666666666664,1.0520833333333333,0.11691666666666667,3.875,11.491666666666667,7.0,7.0,2020.0,11.5,41.894328,-87.613083,0
2020-07-22,23.0,0.58,0.085,3.0,10.5,22.0,7.0,2020.0,11.0,41.894328,-87.613083,0
2020-08-07,25.474999999999998,0.7712500000000001,0.14741666666666667,3.6666666666666665,11.333333333333334,8.0,7.0,2020.0,11.5,41.894328,-87.613083,0
2020-09-07,25.311111111111114,4.95,0.09911111111111111,4.277777777777778,11.222222222222221,9.0,7.0,2020.0,10.5,41.894328,-87.613083,0
2020-10-07,24.28,1.1019999999999999,0.1654,4.0,11.1,10.0,7.0,2020.0,9.0,41.894328,-87.613083,0
2020-11-07,23.8,0.44,0.141,4.0,11.0,11.0,7.0,2020.0,22.0,41.894328,-87.613083,0
2021-01-08,22.97083333333333,22.640833333333333,0.4212916666666667,5.083333333333333,11.341666666666667,1.0,8.0,2021.0,11.5,41.894328,-87.613083,1
2021-02-08,22.858333333333334,7.108750000000001,0.3368333333333333,5.25,11.204166666666666,2.0,8.0,2021.0,11.5,41.894328,-87.613083,1
2021-03-08,23.291666666666668,2.7383333333333333,0.200125,4.541666666666667,11.104166666666666,3.0,8.0,2021.0,11.5,41.894328,-87.613083,0
2021-04-08,23.476470588235294,2.0247058823529414,0.19358823529411764,4.588235294117647,11.005882352941176,4.0,8.0,2021.0,9.882352941176471,41.894328,-87.613083,0
2021-05-08,23.3,1.87,0.111,9.0,11.0,5.0,8.0,2021.0,5.0,41.894328,-87.613083,0
2021-05-18,22.700000000000003,0.735,0.009000000000000001,4.5,12.2,18.0,5.0,2021.0,13.5,41.894328,-87.613083,0
2021-05-24,13.01,43.734,0.2658,4.5,12.15,24.0,5.0,2021.0,18.5,41.894328,-87.613083,1
2021-05-25,13.9625,37.11,0.142875,3.8333333333333335,11.8375,25.0,5.0,2021.0,11.5,41.894328,-87.613083,1
2021-05-26,15.316666666666668,38.805416666666666,0.13041666666666665,4.208333333333333,11.641666666666666,26.0,5.0,2021.0,11.5,41.894328,-87.613083,1
2021-05-27,13.625,3.1300000000000003,0.42391666666666666,4.833333333333333,11.391666666666667,27.0,5.0,2021.0,11.5,41.894328,-87.613083,0
2021-05-28,12.616666666666667,16.4325,0.5967083333333333,6.708333333333333,11.1875,28.0,5.0,2021.0,11.5,41.894328,-87.613083,1
2021-05-29,11.686363636363637,26.930909090909093,0.5152727272727273,5.363636363636363,11.027272727272727,29.0,5.0,2021.0,10.818181818181818,41.894328,-87.613083,1
2021-05-30,13.584615384615384,31.734615384615385,0.29584615384615387,4.153846153846154,11.0,30.0,5.0,2021.0,12.923076923076923,41.894328,-87.61308299999999,1
2021-05-31,12.6,42.43666666666667,0.19766666666666666,3.3333333333333335,11.0,31.0,5.0,2021.0,7.666666666666667,41.894328,-87.613083,1
2021-06-22,20.900000000000002,1.6158333333333335,0.17058333333333334,5.416666666666667,12.766666666666666,22.0,6.0,2021.0,17.5,41.894328,-87.613083,0
2021-06-23,20.141666666666666,1.3925,0.13058333333333333,3.0416666666666665,12.195833333333333,23.0,6.0,2021.0,11.5,41.894328,-87.613083,0
2021-06-24,19.847826086956523,1.452173913043478,0.14182608695652174,3.0,11.847826086956522,24.0,6.0,2021.0,11.26086956521739,41.894328,-87.613083,0
2021-06-25,19.716666666666665,1.2750000000000001,0.12320833333333332,3.5,11.666666666666666,25.0,6.0,2021.0,11.5,41.894328,-87.613083,0
2021-06-26,19.058333333333334,1.26625,0.11729166666666667,4.25,11.533333333333333,26.0,6.0,2021.0,11.5,41.894328,-87.613083,0
2021-06-27,18.730434782608697,1.0321739130434782,0.14704347826086958,3.130434782608696,11.382608695652175,27.0,6.0,2021.0,11.434782608695652,41.894328,-87.613083,0
2021-06-28,18.008333333333333,2.6808333333333336,0.1602083333333333,3.9166666666666665,11.237499999999999,28.0,6.0,2021.0,11.5,41.894328,-87.613083,0
2021-06-29,18.595833333333335,2.4125,0.09854166666666668,4.166666666666667,11.108333333333333,29.0,6.0,2021.0,11.5,41.894328,-87.613083,0
2021-06-30,18.555,1.3095,0.09115,3.95,11.040000000000001,30.0,6.0,2021.0,10.1,41.894328,-87.613083,0
2021-07-13,21.48695652173913,1.5869565217391304,0.15808695652173912,3.260869565217391,11.330434782608696,13.0,7.0,2021.0,11.0,41.894328,-87.613083,0
2021-07-14,21.772727272727273,10.731363636363637,0.12427272727272727,3.227272727272727,11.227272727272727,14.0,7.0,2021.0,11.818181818181818,41.894328,-87.613083,1
2021-07-15,21.979166666666668,1.39875,0.13258333333333333,3.25,11.1,15.0,7.0,2021.0,11.5,41.894328,-87.613083,0
2021-07-16,21.855555555555554,1.5255555555555556,0.209,3.0,11.0,16.0,7.0,2021.0,6.111111111111111,41.894328,-87.613083,0
2021-07-27,24.638461538461538,21.713076923076922,0.2413076923076923,3.769230769230769,12.484615384615385,27.0,7.0,2021.0,17.0,41.894328,-87.61308299999999,1
2021-07-28,24.787499999999998,1.8479166666666667,0.205375,4.0,12.125,28.0,7.0,2021.0,11.5,41.894328,-87.613083,0
2021-07-29,24.400000000000002,1.3687500000000001,0.26075,4.166666666666667,11.829166666666667,29.0,7.0,2021.0,11.5,41.894328,-87.613083,0
2021-07-30,22.736363636363635,17.296818181818182,0.49972727272727274,6.5,11.640909090909089,30.0,7.0,2021.0,10.5,41.894328,-87.613083,1
2021-07-31,22.974999999999998,5.218333333333333,0.28641666666666665,4.666666666666667,11.466666666666667,31.0,7.0,2021.0,11.5,41.894328,-87.613083,1
2021-08-07,20.630000000000003,4.516,0.32330000000000003,5.6,12.629999999999999,8.0,7.0,2021.0,18.3,41.894328,-87.613083,0
2021-08-18,25.150000000000002,0.9658333333333333,0.20091666666666666,3.3333333333333335,12.558333333333332,18.0,8.0,2021.0,17.416666666666668,41.894328,-87.613083,0
2021-08-19,24.539130434782606,2.825217391304348,0.16656521739130434,3.4782608695652173,12.234782608695651,19.0,8.0,2021.0,11.217391304347826,41.894328,-87.613083,0
2021-08-20,24.652631578947368,29.604736842105265,0.16842105263157894,3.6315789473684212,11.9,20.0,8.0,2021.0,10.736842105263158,41.894328,-87.613083,1
2021-08-21,24.334782608695654,5.810869565217391,0.1515217391304348,4.304347826086956,11.734782608695651,21.0,8.0,2021.0,11.173913043478262,41.894328,-87.613083,1
2021-08-22,23.58095238095238,18.00952380952381,0.29647619047619045,5.380952380952381,11.571428571428571,22.0,8.0,2021.0,11.142857142857142,41.894328,-87.613083,1
2021-08-23,22.45,1.5658333333333332,0.20625000000000002,4.833333333333333,11.416666666666666,23.0,8.0,2021.0,11.5,41.894328,-87.613083,0
2021-08-24,23.508695652173916,0.9686956521739131,0.14517391304347826,4.608695652173913,11.31304347826087,24.0,8.0,2021.0,11.304347826086957,41.894328,-87.613083,0
2021-08-25,23.85,6.43,0.15375,4.25,11.184999999999999,25.0,8.0,2021.0,11.3,41.894328,-87.613083,1
2021-08-26,23.991304347826084,7.621739130434782,0.14017391304347826,4.565217391304348,11.043478260869565,26.0,8.0,2021.0,11.521739130434783,41.894328,-87.613083,1
2021-08-27,24.22,1.06,0.18159999999999998,4.2,11.0,27.0,8.0,2021.0,7.8,41.894328,-87.613083,0
2021-09-07,21.229166666666668,3.567083333333333,0.23600000000000002,4.583333333333333,12.1,9.0,7.0,2021.0,11.5,41.894328,-87.613083,0
2021-10-07,21.383333333333336,17.035833333333333,0.19004166666666666,3.3333333333333335,11.795833333333334,10.0,7.0,2021.0,11.5,41.894328,-87.613083,1
2021-11-07,20.870833333333334,3.6300000000000003,0.28579166666666667,4.333333333333333,11.620833333333332,11.0,7.0,2021.0,11.5,41.894328,-87.613083,0
2021-12-07,21.087500000000002,2.4658333333333333,0.21916666666666665,3.9583333333333335,11.450000000000001,12.0,7.0,2021.0,11.5,41.894328,-87.613083,0
